"2691","2711","N!A","148","S!V","161","X!X","32","","","",""
"2691","2743","N!V","149","S!A","156","S!V"," 36","","","",""
"2691","2783","N!Q","149","S!H","136","S!Q","55","X!X","1","",""
"2691","2822","N!I","145","X!X","  4","S!I"," 35","S!V","157","",""
"2691","2859","N!M","146","S!M"," 54","S!V","135","X!X","6","",""
"2691","2860","N!V","144","S!I"," 68","S!V","121","X!X","8","",""
"2691","2870","N!A","149","S!A","86","S!T","105","X!X","1","",""
"2691","2874","N!K","149","S!K"," 57","S!R","135","","","",""
"2691","3008","N!E","149","S!D","192","","","","","",""
"2691","3017","N!M","149","S!I","188","X!X","4","","","",""
"2691","3035","N!Q","149","S!L","192","","","","","",""
"2691","3073","N!R","148","S!K","191","X!X","2","","","",""
"2691","3118","N!Q","149","X!X","  1","S!Q"," 46","S!R","145","",""
"2691","3122","N!Q","148","S!H","160","X!X","33","","","",""
"2691","3136","N!R","138","S!K","182","X!X","21","","","",""
"2691","3163","X!X","  4","N!G","145","S!S","192","","","",""
"2691","3313","N!I","127","S!I","134","S!T","57","X!X","23","",""
"2691","3373","N!V","147","S!A","107","S!V"," 71","X!X","16","",""
"2691","3375","N!K","147","X!X","  2","S!K","130","S!R"," 62","",""
"2691","3380","X!X","  1","N!P","148","S!H","135","S!P"," 57","",""
"2691","3381","N!S","149","S!F","175","X!X","17","","","",""
"2711","2743","A!V","179","V!A","156","X!X","6","","","",""
"2711","2783","A!Q","178","V!H","135","X!X","28","","","",""
"2711","2822","A!I","169","V!V","151","X!X","21","","","",""
"2711","2859","A!M","174","V!V","135","X!X","32","","","",""
"2711","2860","A!I"," 36","A!V","143","V!I"," 37","V!V","121","X!X","4"
"2711","2870","A!A","178","V!A","56","V!T","104","X!X","3","",""
"2711","2874","A!K","179","V!R","135","X!X","27","","","",""
"2711","3008","A!E","148","V!D","161","X!X","32","","","",""
"2711","3017","A!M","148","V!I","157","X!X","36","","","",""
"2711","3035","A!Q","148","V!L","161","X!X","32","","","",""
"2711","3073","A!R","147","V!K","160","X!X","34","","","",""
"2711","3118","A!Q","179","V!R","145","X!X","17","","","",""
"2711","3122","A!Q","178","V!H","160","X!X","3","","","",""
"2711","3136","A!K","39","A!R","137","V!K","154","X!X","11","",""
"2711","3163","A!G","144","V!S","161","X!X","36","","","",""
"2711","3313","A!I","126","A!T","53","V!I","134","X!X","28","",""
"2711","3373","A!V","160","V!A"," 91","V!V"," 57","X!X","33","",""
"2711","3375","A!K","177","V!K"," 99","V!R"," 62","X!X","3","",""
"2711","3380","A!P","178","V!H","135","X!X","28","","","",""
"2711","3381","A!S","163","V!F","159","X!X","19","","","",""
"2743","2783","A!H","134","V!Q","183","X!X","24","","","",""
"2743","2822","A!V","150","V!I","174","X!X","17","","","",""
"2743","2859","A!V","134","V!M","179","X!X","28","","","",""
"2743","2860","X!X","  3","A!I"," 36","A!V","117","V!I"," 37","V!V","148"
"2743","2870","A!A","52","A!T","103","V!A","183","X!X","3","",""
"2743","2874","A!R","134","V!K","184","X!X","23","","","",""
"2743","3008","A!D","156","V!D"," 36","V!E","149","","","",""
"2743","3017","A!I","152","V!I"," 36","V!M","149","X!X","4","",""
"2743","3035","A!L","156","V!L"," 36","V!Q","149","","","",""
"2743","3073","A!K","155","X!X","  1","V!K"," 37","V!R","148","",""
"2743","3118","A!R","144","V!Q","184","X!X","13","","","",""
"2743","3122","A!H","156","V!Q","180","X!X","5","","","",""
"2743","3136","A!K","149","V!K","44","V!R","138","X!X","10","",""
"2743","3163","A!S","156","X!X","  4","V!G","145","V!S"," 36","",""
"2743","3313","A!I","133","V!I","128","V!T"," 57","X!X","23","",""
"2743","3373","A!A"," 90","A!V"," 53","V!V","165","X!X","33","",""
"2743","3375","A!K","95","A!R","61","V!K","182","X!X","3","",""
"2743","3380","A!H","134","V!P","183","X!X","24","","","",""
"2743","3381","A!F","155","V!S","164","X!X","22","","","",""
"2783","2822","H!V","135","Q!I","179","X!X","27","","","",""
"2783","2859","H!V","134","Q!M","199","X!X","8","","","",""
"2783","2860","H!V","116","Q!I","55","Q!V","149","X!X","21","",""
"2783","2870","H!T","103","Q!A","203","X!X","35","","","",""
"2783","2874","H!R","134","Q!K","204","X!X","3","","","",""
"2783","3008","H!D","136","Q!D","55","Q!E","149","X!X","1","",""
"2783","3017","H!I","134","Q!I","53","Q!M","150","X!X","4","",""
"2783","3035","H!L","136","Q!L","55","Q!Q","149","X!X","1","",""
"2783","3073","H!K","136","Q!K","55","Q!R","149","X!X","1","",""
"2783","3118","H!R","124","Q!Q","184","X!X","33","","","",""
"2783","3122","H!H","135","Q!Q","179","X!X","27","","","",""
"2783","3136","H!K","131","Q!K","61","Q!R","138","X!X","11","",""
"2783","3163","H!S","136","Q!G","145","Q!S","55","X!X","5","",""
"2783","3313","H!I","133","Q!I","127","Q!T","77","X!X","4","",""
"2783","3373","H!A","91","Q!V","185","X!X","65","","","",""
"2783","3375","H!K","74","H!R","62","Q!K","202","X!X","3","",""
"2783","3380","H!H","134","Q!P","203","X!X","4","","","",""
"2783","3381","H!F","135","Q!F","39","Q!S","164","X!X","3","",""
"2822","2859","I!M","177","V!V","135","X!X","29","","","",""
"2822","2860","I!I"," 35","I!V","145","X!X","  3","V!I"," 38","V!V","120"
"2822","2870","I!A","180","V!A","55","V!T","105","X!X","1","",""
"2822","2874","I!K","180","X!X"," 26","V!R","135","","","",""
"2822","3008","I!D","35","I!E","145","V!D","157","X!X","4","",""
"2822","3017","I!M","146","V!I","155","X!X","40","","","",""
"2822","3035","I!L","35","I!Q","145","V!L","157","X!X","4","",""
"2822","3073","I!K","35","I!R","145","V!K","157","X!X","4","",""
"2822","3118","I!Q","174","V!R","139","X!X","28","","","",""
"2822","3122","I!Q","170","V!H","151","X!X","20","","","",""
"2822","3136","I!K","39","I!R","138","V!K","154","X!X","10","",""
"2822","3163","I!G","141","I!S"," 35","V!S","157","X!X","8","",""
"2822","3313","I!I","127","I!T","53","V!I","134","X!X","27","",""
"2822","3373","I!V","166","V!A"," 96","V!V"," 52","X!X","27","",""
"2822","3375","I!K","178","X!X","  2","V!K"," 99","V!R"," 62","",""
"2822","3380","I!P","179","V!H","135","X!X","27","","","",""
"2822","3381","I!S","159","V!F","155","X!X","27","","","",""
"2859","2860","M!I"," 54","M!V","146","V!V","118","X!X","23","",""
"2859","2870","M!A","199","V!T","103","X!X","39","","","",""
"2859","2874","M!K","200","V!R","134","X!X","7","","","",""
"2859","3008","M!D","54","M!E","146","V!D","135","X!X","6","",""
"2859","3017","M!I","52","M!M","147","V!I","133","X!X","9","",""
"2859","3035","M!L","54","M!Q","146","V!L","135","X!X","6","",""
"2859","3073","M!K","54","M!R","146","V!K","135","X!X","6","",""
"2859","3118","M!Q","180","V!R","124","X!X","37","","","",""
"2859","3122","M!Q","175","V!H","135","X!X","31","","","",""
"2859","3136","M!K","60","M!R","135","V!K","130","X!X","16","",""
"2859","3163","M!G","142","M!S"," 54","V!S","135","X!X","10","",""
"2859","3313","M!I","124","M!T","76","V!I","135","X!X","6","",""
"2859","3373","M!V","182","V!A"," 90","V!V"," 35","X!X","34","",""
"2859","3375","M!K","198","V!K"," 76","V!R"," 61","X!X","6","",""
"2859","3380","M!P","199","V!H","134","X!X","8","","","",""
"2859","3381","M!F","38","M!S","161","V!F","134","X!X","8","",""
"2860","2870","I!A","55","V!A","180","V!T","84","X!X","22","",""
"2860","2874","I!K"," 56","V!K","150","V!R","115","X!X","20","",""
"2860","3008","I!D"," 68","V!D","121","V!E","144","X!X","8","",""
"2860","3017","I!I","67","V!I","118","V!M","145","X!X","11","",""
"2860","3035","I!L"," 68","V!L","121","V!Q","144","X!X","8","",""
"2860","3073","I!K"," 67","V!K","122","V!R","143","X!X","9","",""
"2860","3118","I!Q"," 38","I!R"," 35","V!Q","157","V!R","107","X!X","4"
"2860","3122","I!H","37","I!Q","36","V!H","120","V!Q","144","X!X","4"
"2860","3136","I!K"," 63","V!K","127","V!R","133","X!X","18","",""
"2860","3163","I!S"," 68","V!G","140","V!S","121","X!X","12","",""
"2860","3313","I!T","56","V!I","241","X!X","44","","","",""
"2860","3373","I!V"," 39","V!A"," 73","V!V","179","X!X","50","",""
"2860","3375","I!K"," 56","V!K","218","V!R"," 47","X!X","20","",""
"2860","3380","I!P"," 56","V!H","115","V!P","149","X!X","21","",""
"2860","3381","I!F"," 53","V!F","119","V!S","145","X!X","24","",""
"2870","2874","A!K","205","T!R","104","X!X","32","","","",""
"2870","3008","A!D","86","A!E","149","T!D","105","X!X","1","",""
"2870","3017","A!I","84","A!M","150","T!I","103","X!X","4","",""
"2870","3035","A!L","86","A!Q","149","T!L","105","X!X","1","",""
"2870","3073","A!K","86","A!R","149","T!K","105","X!X","1","",""
"2870","3118","A!Q","193","A!R","42","T!R","102","X!X","4","",""
"2870","3122","A!H","55","A!Q","179","T!H","104","X!X","3","",""
"2870","3136","A!K","92","A!R","138","T!K","100","X!X","11","",""
"2870","3163","A!G","145","A!S","86","T!S","105","X!X","5","",""
"2870","3313","A!I","157","A!T","77","T!I","103","X!X","4","",""
"2870","3373","A!V","216","T!A","91","X!X","34","","","",""
"2870","3375","A!K","233","T!K","43","T!R","62","X!X","3","",""
"2870","3380","A!P","203","T!H","103","X!X","35","","","",""
"2870","3381","A!F","71","A!S","163","T!F","103","X!X","4","",""
"2874","3008","K!D"," 57","K!E","149","R!D","135","","","",""
"2874","3017","K!I","55","K!M","150","R!I","133","X!X","3","",""
"2874","3035","K!L"," 57","K!Q","149","R!L","135","","","",""
"2874","3073","K!K"," 57","K!R","149","R!K","135","","","",""
"2874","3118","K!Q","185","R!R","124","X!X","32","","","",""
"2874","3122","K!Q","180","R!H","135","X!X","26","","","",""
"2874","3136","K!K"," 63","K!R","138","R!K","130","X!X","10","",""
"2874","3163","X!X","  4","K!G","145","K!S"," 57","R!S","135","",""
"2874","3313","K!I","128","K!T","78","R!I","133","X!X","2","",""
"2874","3373","K!V","186","R!A","91","X!X","64","","","",""
"2874","3375","K!K","204","X!X","  2","R!K"," 73","R!R"," 62","",""
"2874","3380","K!P","204","R!H","134","X!X","3","","","",""
"2874","3381","K!F","41","K!S","164","R!F","134","X!X","2","",""
"3008","3017","D!I","188","E!M","149","X!X","4","","","",""
"3008","3035","D!L","192","E!Q","149","","","","","",""
"3008","3073","D!K","191","E!R","148","X!X","2","","","",""
"3008","3118","X!X","  1","D!Q"," 46","D!R","145","E!Q","149","",""
"3008","3122","D!H","160","E!Q","148","X!X","33","","","",""
"3008","3136","D!K","182","E!R","138","X!X","21","","","",""
"3008","3163","D!S","192","X!X","  4","E!G","145","","","",""
"3008","3313","D!I","134","D!T","57","E!I","127","X!X","23","",""
"3008","3373","D!A","107","D!V"," 71","E!V","147","X!X","16","",""
"3008","3375","D!K","130","D!R","62","E!K","147","X!X","2","",""
"3008","3380","D!H","135","D!P"," 57","X!X","  1","E!P","148","",""
"3008","3381","D!F","175","E!S","149","X!X","17","","","",""
"3017","3035","I!L","188","M!Q","149","X!X","4","","","",""
"3017","3073","I!K","187","M!R","148","X!X","6","","","",""
"3017","3118","I!Q","46","I!R","141","M!Q","149","X!X","5","",""
"3017","3122","I!H","156","M!Q","148","X!X","37","","","",""
"3017","3136","I!K","179","M!R","138","X!X","24","","","",""
"3017","3163","I!S","188","M!G","145","X!X","8","","","",""
"3017","3313","I!I","132","I!T","55","M!I","128","X!X","26","",""
"3017","3373","I!A","105","I!V","70","M!V","148","X!X","18","",""
"3017","3375","I!K","128","I!R","60","M!K","148","X!X","5","",""
"3017","3380","I!H","133","I!P","55","M!P","149","X!X","4","",""
"3017","3381","I!F","171","M!S","149","X!X","21","","","",""
